width,lambd,mu,d1,d2,satisfaction_distance,satisfaction_threshold,network_type,grid_preference,grid_radius,grid_density,both_affected,polarization
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.10132282069198369
7,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.19325276406199116
17,0.3952115415595472,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.11239195884886559
17,0.4855188480578363,0.1068910341709852,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.0887892713415617
17,0.4855188480578363,0.3023473168723285,0.6979730632302223,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,3.9397098138494164e-17
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3059946878610258,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.13612443326892384
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.3499136598786798,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.12473089750699917
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,0.3448588130995631,3,0.1589568248018622,3,0.9439835590310396,1,0.13028481942664738
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,1,0.1589568248018622,3,0.9439835590310396,1,0.11244942428446707
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.0666191792115569,3,0.9439835590310396,1,0.12165096846829249
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,1,0.9439835590310396,1,0.12439674591734552
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.7160788858309388,1,0.07135081973451154
17,0.4855188480578363,0.3023473168723285,0.2711714113996671,1.3216565588420728,0.0700492831666236,-0.0685219736769795,3,0.1589568248018622,3,0.9439835590310396,1,0.11038219756888093
17,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.3499136598786798,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.00409804227734889
7,0.4855188480578363,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.3499136598786798,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.04078065486915792
7,0.3952115415595472,0.3023473168723285,0.6979730632302223,1.3059946878610258,0.3499136598786798,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.004574791831508023
7,0.3952115415595472,0.1068910341709852,0.2711714113996671,1.3059946878610258,0.3499136598786798,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.32979515150332117
7,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3216565588420728,0.3499136598786798,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.052712884064608535
7,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.0700492831666236,0.3448588130995631,1,0.0666191792115569,1,0.7160788858309388,1,0.04775849693891318
7,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.3499136598786798,-0.0685219736769795,1,0.0666191792115569,1,0.7160788858309388,1,0.03413396268769003
7,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.3499136598786798,0.3448588130995631,3,0.0666191792115569,1,0.7160788858309388,1,3.834677934171954e-10
7,0.3952115415595472,0.1068910341709852,0.6979730632302223,1.3059946878610258,0.3499136598786798,0.3448588130995631,1,0.1589568248018622,1,0.7160788858309388,1,0.00674230976533177
